id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
524830	4748	4812	The War:  The New Issue	D. D. Barnard	MAG	1848	Passive	Pronoun	Noun	To	AccDat
555562	12661	12698	Mill's Political Economy: Population and Property		MAG	1848	Passive	Pronoun	Noun	NoTo	AccDat
765263	28037	28102	"Great Indian Chief of the West Or, Life and Adventures of Black Hawk"	"Drake, Benjamin, 1794-1841"	NF	1848	Passive	NA	NA	NA	NA
754767	48245	48301	History of King Charles the Second of England	"Abbott, Jacob, 1803-1879"	NF	1848	Passive	NA	NA	NA	NA
7193	185663	185671	"Paul Ardenheim, the Monk of Wissahikon"		FIC	1848	Passive	NA	NA	NA	NA
7341	146	189	"Major Jones's Sketches of Travel, Comprising the Scenes, Incidents, and Adventures in His Tour from Georgia to Canada"		FIC	1848	Passive	NA	NA	NA	NA
565763	1281	1307	The Ethics of the Right of Suffrage		MAG	1848	Passive	NA	NA	NA	NA
524812	8222	8229	Mr. Calhoun's Report on the Memphis Memorial		MAG	1848	Passive	NA	NA	NA	NA
754767	34069	34105	History of King Charles the Second of England	"Abbott, Jacob, 1803-1879"	NF	1848	Passive	NA	NA	NA	NA
754438	6550	6615	"Personal Narrative of Travels to the Equinoctial Regions of America, During the Year 1799-1804 -- Vo"	"Humboldt, Alexander von, 1769-1859"	NF	1848	Passive	Noun	Noun	To	AccDat
8892	15373	15391	The Stranger		FIC	1848	Passive	NA	NA	NA	NA
555518	14124	14172	The Life and Opinions of Sismondi		MAG	1848	Passive	Pronoun	Noun	To	AccDat
765263	38089	38106	"Great Indian Chief of the West Or, Life and Adventures of Black Hawk"	"Drake, Benjamin, 1794-1841"	NF	1848	Passive	Pronoun	Noun	NoTo	AccDat
524857	10048	10094	Charles Brockden Brown		MAG	1848	Passive	NA	NA	NA	NA
7167	88512	88528	The Western Merchant: A Narrative. Containing Useful Instruction for the Western Man of Business . . . By Luke Shortfield [pseud.]		FIC	1849	Passive	NA	NA	NA	NA
525337	281	338	Political Miscellany		MAG	1849	Passive	Pronoun	Noun	To	AccDat
525201	15015	15051	Macaulay's Essays		MAG	1849	Passive	NA	NA	NA	NA
7347	47797	47806	"Kate the Accomplice; or, The Preacher and the Burglar. By Paul Creyton [pseud]"		FIC	1849	Passive	NA	NA	NA	NA
5168	107961	108043	City Crimes or Life in New York and Boston	"Thompson, George, 1823-"	FIC	1849	Passive	NA	NA	NA	NA
748137	46765	46821	The seven lamps of architecture	John Ruskin	NF	1849	Passive	NA	NA	NA	NA
525337	2008	2029	Political Miscellany		MAG	1849	Passive	NA	NA	NA	NA
5295	29091	29133	Venus in Boston;  A Romance of City Life	"Thompson, George, 1823-"	FIC	1849	Passive	Pronoun	Noun	To	AccDat
7167	24802	24811	The Western Merchant: A Narrative. Containing Useful Instruction for the Western Man of Business . . . By Luke Shortfield [pseud.]		FIC	1849	Passive	Pronoun	Noun	NoTo	DatAcc
7200	5425	5466	Kavanagh		FIC	1849	Passive	Noun	Noun	To	AccDat
7196	42935	42965	Washington and His Men: A New Series of Legends of the Revolution		FIC	1849	Passive	NA	NA	NA	NA
525337	3052	3097	Political Miscellany		MAG	1849	Passive	NA	NA	NA	NA
7347	32970	33059	"Kate the Accomplice; or, The Preacher and the Burglar. By Paul Creyton [pseud]"		FIC	1849	Passive	NA	NA	NA	NA
748137	6043	6051	The seven lamps of architecture	John Ruskin	NF	1849	Passive	NA	NA	NA	NA
7167	59695	59733	The Western Merchant: A Narrative. Containing Useful Instruction for the Western Man of Business . . . By Luke Shortfield [pseud.]		FIC	1849	Passive	Pronoun	Noun	NoTo	AccDat
525407	644	692	Short Chapters on Public Economy	J. D. W.	MAG	1849	Passive	NA	NA	NA	NA
748017	3514	3580	Essay on the union of church and state 	Baptist Wriothesley Noel	NF	1849	Passive	Noun	Noun	To	AccDat
7230	81001	81020	"Merry-mount: A Romance of the Massachusetts Colony, Volume 1"		FIC	1849	Passive	NA	NA	NA	NA
565796	12122	12168	Manufacturing Corporations and Manufacturing Villages		MAG	1849	Passive	NA	NA	NA	NA
7006	43277	43324	"Leni-Leoti; or, Adventures in the Far West"		FIC	1849	Passive	Pronoun	Noun	NoTo	DatAcc
525141	10379	10406	Remarks on the Resolutions and Manifesto of the Southern Caucus		MAG	1849	Passive	NA	NA	NA	NA
747900	7651	7698	"The manners, customs, and antiquities of the Indians of North and South America"	Samuel G. Goodrich	NF	1849	Passive	NA	NA	NA	NA
7216	13675	13723	"Mardi and a Voyage Thither, Volume 2"		FIC	1849	Passive	NA	NA	NA	NA
749269	83340	83383	The Oregon Trail: sketches of prairie and Rocky-Mountain life	"Parkman, Francis, 1823-1893"	NF	1849	Passive	NA	NA	NA	NA
7216	123499	123538	"Mardi and a Voyage Thither, Volume 2"		FIC	1849	Passive	Noun	Noun	To	AccDat
556893	5381	5415	Money and Credit		MAG	1860	Passive	NA	NA	NA	NA
556942	4061	4095	Jefferson's Private Character		MAG	1860	Passive	NA	NA	NA	NA
567273	400	426	"Professor Lewis's New Work, 'The Divine Human in the Scriptures'"		MAG	1860	Passive	NA	NA	NA	NA
567273	1660	1722	"Professor Lewis's New Work, 'The Divine Human in the Scriptures'"		MAG	1860	Passive	NA	NA	NA	NA
747875	73	85	"Popular astronomy, or The sun, planets, satellites, and comets"	O M Mitchel	NF	1860	Passive	NA	NA	NA	NA
1171	48251	48282	The Allen House	"Arthur, T. S. (Timothy Shay), 1809-1885"	FIC	1860	Passive	NA	NA	NA	NA
1171	52606	52642	The Allen House	"Arthur, T. S. (Timothy Shay), 1809-1885"	FIC	1860	Passive	NA	NA	NA	NA
3844	54067	54094	"Little By Little or, The Cruise of the Flyaway"		FIC	1860	Passive	Pronoun	Noun	To	AccDat
9188	13427	13448	"The Sunny South; or, The Southerner at Home Embracing Five Years' Experience of a Northern Governess in the Land of the Sugar and the Cotton"		FIC	1860	Passive	Pronoun	Noun	To	AccDat
9188	39997	40021	"The Sunny South; or, The Southerner at Home Embracing Five Years' Experience of a Northern Governess in the Land of the Sugar and the Cotton"		FIC	1860	Passive	Pronoun	Noun	To	AccDat
9188	57730	57766	"The Sunny South; or, The Southerner at Home Embracing Five Years' Experience of a Northern Governess in the Land of the Sugar and the Cotton"		FIC	1860	Passive	Noun	Noun	NoTo	DatAcc
9817	70750	70831	"The Doomed Chief; or, Two Hundred Years Ago"		FIC	1860	Passive	Pronoun	Noun	NoTo	AccDat
739097	73	116	No More Tax on Light		NEWS	1860	Passive	NA	NA	NA	NA
739176	601	616	Capital and Disunion		NEWS	1860	Passive	NA	NA	NA	NA
739176	692	709	Capital and Disunion		NEWS	1860	Passive	NA	NA	NA	NA
527592	2065	2156	Cyril Wilde		MAG	1861	Passive	Noun	Noun	To	AccDat
527595	1639	1657	Concerning People of whom More might have been Made		MAG	1861	Passive	Pronoun	Noun	NoTo	AccDat
557063	5049	5131	Charles Robert Leslie		MAG	1861	Passive	NA	NA	NA	NA
557105	10651	10705	Documentary History of the Revolution		MAG	1861	Passive	NA	NA	NA	NA
557160	7033	7067	Michigan		MAG	1861	Passive	Noun	Noun	To	AccDat
747791	9608	9636	"Catholicity, protestantism and infidelity. An appeal to candid Americans"	F. X. Weninger	NF	1861	Passive	NA	NA	NA	NA
747791	51349	51444	"Catholicity, protestantism and infidelity. An appeal to candid Americans"	F. X. Weninger	NF	1861	Passive	NA	NA	NA	NA
769666	71846	71876	Ancient Law Its Connection to the History of Early Society	"Maine, Henry Sumner, Sir, 1822-1888"	NF	1861	Passive	NA	NA	NA	NA
2500	95569	95607	Trumps		FIC	1861	Passive	NA	NA	NA	NA
2500	134266	134289	Trumps		FIC	1861	Passive	NA	NA	NA	NA
7409	6995	7017	The Anarchiad		FIC	1861	Passive	NA	NA	NA	NA
739244	1093	1124	American Steel Cannon		NEWS	1861	Passive	Noun	Noun	To	AccDat
527822	2382	2400	Ericsson and his Inventions	Epes Sargent	MAG	1862	Passive	NA	NA	NA	NA
527962	1637	1680	One of my Clients		MAG	1862	Passive	Pronoun	Noun	NoTo	DatAcc
557363	6334	6367	Mormons and Mormonism		MAG	1862	Passive	NA	NA	NA	NA
557418	6381	6419	Edward Irving		MAG	1862	Passive	NA	NA	NA	NA
557421	199	242	Madame Swetchine		MAG	1862	Passive	Noun	Noun	To	AccDat
5067	24023	24067	The Riflemen of the Miami		FIC	1862	Passive	NA	NA	NA	NA
5067	27101	27122	The Riflemen of the Miami		FIC	1862	Passive	NA	NA	NA	NA
9137	3740	3753	"Thoreau [in, The Atlantic Monthly ... Volume X]"		FIC	1862	Passive	Pronoun	Noun	NoTo	AccDat
9840	8682	8728	John Brent		FIC	1862	Passive	Pronoun	Noun	NoTo	AccDat
739459	66	102	CONGRESS		NEWS	1862	Passive	NA	NA	NA	NA
500340	199	229	Jefferson Davis and Repudiation	Hon. Robert J. Walker	MAG	1863	Passive	NA	NA	NA	NA
500340	15107	15141	Jefferson Davis and Repudiation	Hon. Robert J. Walker	MAG	1863	Passive	NA	NA	NA	NA
527986	7497	7546	Recollections of a Gifted Woman	Nathaniel Hawthorne	MAG	1863	Passive	Noun	Noun	To	AccDat
528125	7328	7364	Civic Banquets	Nathaniel Hawthorne	MAG	1863	Passive	Pronoun	Noun	NoTo	AccDat
747506	17688	17776	Money	Charles Moran	NF	1863	Passive	NA	NA	NA	NA
747506	25032	25082	Money	Charles Moran	NF	1863	Passive	NA	NA	NA	NA
752545	8367	8389	Life of Chopin	"Cook, Martha Elizabeth Duncan Walker, 1806-1874"	NF	1863	Passive	NA	NA	NA	NA
752545	15144	15264	Life of Chopin	"Cook, Martha Elizabeth Duncan Walker, 1806-1874"	NF	1863	Passive	Noun	Noun	To	AccDat
754451	29344	29372	The Antiquity of Man	"Lyell, Charles, Sir, 1797-1875"	NF	1863	Passive	NA	NA	NA	NA
5402	17819	17853	The Ranger or The Fugitives of the Border		FIC	1863	Passive	Noun	Noun	To	AccDat
658	106805	106825	Gala-days		FIC	1863	Passive	NA	NA	NA	NA
9841	8778	8798	"Life in the Open Air, and Other Papers"		FIC	1863	Passive	Pronoun	Noun	NoTo	AccDat
739667	132	167	Gen. McClellan and 		NEWS	1863	Passive	NA	NA	NA	NA
739880	1233	1254	SOUTHERN NEWS.; Spirit of 	C. H. WEBB.	NEWS	1863	Passive	NA	NA	NA	NA
739886	292	335	Emigrants from Europe		NEWS	1863	Passive	Pronoun	Noun	NoTo	AccDat
754740	25560	25584	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics -- Volu	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Passive	NA	NA	NA	NA
9101	82053	82083	"Master William Mitten; or, A Youth of Brilliant Talents, Who Was Ruined by Bad Luck"		FIC	1864	Passive	Pronoun	Noun	To	AccDat
9816	37484	37533	Centeola; and Other Tales		FIC	1864	Passive	Noun	Noun	To	AccDat
749646	553	570	The Federalist Paper	"Jay, John, 1745-1829"	NF	1864	Passive	NA	NA	NA	NA
557787	14581	14661	Ocean Steam Navigation		MAG	1864	Passive	Noun	Noun	To	AccDat
9101	104257	104292	"Master William Mitten; or, A Youth of Brilliant Talents, Who Was Ruined by Bad Luck"		FIC	1864	Passive	NA	NA	NA	NA
754741	14146	14181	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics - Volum	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Passive	NA	NA	NA	NA
771252	22008	22028	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	NA	NA	NA	NA
528241	213	269	The Beginning of the End	C. C. Hazewell	MAG	1864	Passive	Noun	Noun	To	AccDat
2935	77383	77436	The Trials of the Soldier's Wife A Tale of the Second American Revolution		FIC	1864	Passive	NA	NA	NA	NA
771252	10511	10529	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	NA	NA	NA	NA
754741	4201	4209	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics - Volum	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Passive	NA	NA	NA	NA
755017	61471	61494	The History of the Reign of Ferdinand and Isabella the Catholic -- Volume 1	"Prescott, William Hickling, 1796-1859"	NF	1864	Passive	Noun	Noun	To	AccDat
739922	2826	2914	ENGLAND.; A SPEECH BY MR. BRIGHT. THE COBDEN-DELANE CONTROVERSY AMERICAN AFFAIRS		NEWS	1864	Passive	NA	NA	NA	NA
754741	78020	78056	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics - Volum	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Passive	Pronoun	Noun	NoTo	DatAcc
771252	28087	28097	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	NA	NA	NA	NA
754740	72781	72814	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics -- Volu	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Passive	NA	NA	NA	NA
747606	85396	85413	"Life, times, and correspondence of James Manning"	Reuben Aldridge Guild	NF	1864	Passive	NA	NA	NA	NA
771252	21907	21941	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	NA	NA	NA	NA
771252	9849	9856	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	NA	NA	NA	NA
9816	85188	85202	Centeola; and Other Tales		FIC	1864	Passive	NA	NA	NA	NA
771252	14639	14657	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	NA	NA	NA	NA
80	1003	1030	"Clotelle; or, the Colored Heroine, a tale of the Southern States; or, the President's Daughter"		FIC	1864	Passive	NA	NA	NA	NA
771252	26000	26036	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Passive	Pronoun	Noun	To	AccDat
754740	61724	61756	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics -- Volu	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Passive	NA	NA	NA	NA
508175	1166	1194	Prison-Life in the Confederacy	B. S. Calef	MAG	1865	Passive	NA	NA	NA	NA
508229	2133	2152	Milfort	J. T. Headley	MAG	1865	Passive	Pronoun	Noun	NoTo	AccDat
508248	1963	1987	Jefferson Davis	Thomas Jordan	MAG	1865	Passive	NA	NA	NA	NA
557825	10332	10371	Aristocratic Opinions of Democracy		MAG	1865	Passive	NA	NA	NA	NA
557825	10508	10580	Aristocratic Opinions of Democracy		MAG	1865	Passive	NA	NA	NA	NA
557921	11254	11278	The Democratic View of Democracy		MAG	1865	Passive	NA	NA	NA	NA
557925	7002	7016	"Scotch the Snake, or Kill it?"		MAG	1865	Passive	NA	NA	NA	NA
557951	9972	10018	John C. Calhoun		MAG	1865	Passive	Noun	Noun	To	AccDat
557985	8386	8430	Rousseau and the Sentimentalists		MAG	1865	Passive	NA	NA	NA	NA
754737	30106	30125	"The Life, Crime, and Capture of John Wilkes Booth"	"Townsend, George Alfred, 1841-1914"	NF	1865	Passive	NA	NA	NA	NA
740192	199	238	Southern Opinions of Southern Resources		NEWS	1865	Passive	NA	NA	NA	NA
528955	491	574	How my New Acquaintances Spin	Dr. B. G. Wilder	MAG	1866	Passive	Noun	Noun	To	DatAcc
528955	8311	8357	How my New Acquaintances Spin	Dr. B. G. Wilder	MAG	1866	Passive	NA	NA	NA	NA
558009	6506	6546	Our Financial Future		MAG	1866	Passive	NA	NA	NA	NA
558038	6557	6586	Our Diplomacy during the Rebellion		MAG	1866	Passive	Pronoun	Noun	NoTo	AccDat
558071	376	390	The Mexican Question		MAG	1866	Passive	Noun	Noun	To	AccDat
558071	7977	8028	The Mexican Question		MAG	1866	Passive	Noun	Noun	To	AccDat
558095	6767	6822	D. F. Sarmiento's Las Escuelas		MAG	1866	Passive	Pronoun	Noun	NoTo	AccDat
568363	6476	6502	The New Era	President Woolsey	MAG	1866	Passive	Noun	Noun	To	AccDat
568366	20596	20623	Review of Dr. Bushnell on 'The Vicarious Sacrifice'	Professor Noah Porter	MAG	1866	Passive	NA	NA	NA	NA
760515	65229	65244	"Beethoven's Letters 1790-1826, Volume 1"	"Nohl, Ludwig, 1831-1885"	NF	1866	Passive	NA	NA	NA	NA
770072	43492	43521	"Campaigns of a Non-Combatant, and His Romaunt Abroad During the War"	"Townsend, George Alfred, 1841-1914"	NF	1866	Passive	NA	NA	NA	NA
2580	97049	97066	"Outward Bound Or, Young America Afloat"		FIC	1866	Passive	Pronoun	Noun	To	AccDat
827	21706	21709	Washington Irving		FIC	1866	Passive	NA	NA	NA	NA
9201	20955	20993	"Divers Views, Opinions, and Prophecies of Yoors Trooly, Petroleum V. Nasby"		FIC	1866	Passive	NA	NA	NA	NA
9814	118557	118578	The Story of Kennett		FIC	1866	Passive	Pronoun	Noun	NoTo	DatAcc
9846	14591	14628	Good Company for Every Day in the Year		FIC	1866	Passive	NA	NA	NA	NA
529233	2094	2108	The Piano in the United States	James Parton	MAG	1867	Passive	NA	NA	NA	NA
529247	9658	9687	Hospital Memories.  I	Miss Eudora Clark	MAG	1867	Passive	NA	NA	NA	NA
529291	4585	4600	International Copyright	James Parton	MAG	1867	Passive	NA	NA	NA	NA
558161	15572	15576	The New Jersey Monopolies		MAG	1867	Passive	NA	NA	NA	NA
568518	7439	7512	Ward's Life of Percival	Professor Dwight	MAG	1867	Passive	Noun	Noun	To	AccDat
568518	8376	8417	Ward's Life of Percival	Professor Dwight	MAG	1867	Passive	Pronoun	Noun	To	AccDat
766380	74030	74055	"Draining for Profit, and Draining for Health"	"Waring, George E. (George Edwin), 1833-1898"	NF	1867	Passive	NA	NA	NA	NA
771104	84820	84875	"Our Common Insects A Popular Account of the Insects of Our Fields, Forests, Gardens and Houses"	"Packard, A. S. (Alpheus Spring), 1839-1905"	NF	1867	Passive	Noun	Noun	To	AccDat
771694	12767	12777	Amusement: A Force in Christian Training	"Vincent, Marvin Richardson, 1834-1922"	NF	1867	Passive	NA	NA	NA	NA
772034	19104	19143	"Half Hours in Bible Lands, Volume 2 Patriarchs, Kings, and Kingdoms"	"Headley, P. C. (Phineas Camp), 1819-1903"	NF	1867	Passive	NA	NA	NA	NA
772034	20902	20956	"Half Hours in Bible Lands, Volume 2 Patriarchs, Kings, and Kingdoms"	"Headley, P. C. (Phineas Camp), 1819-1903"	NF	1867	Passive	Pronoun	Noun	NoTo	AccDat
5775	98672	98679	Hidden Hand		FIC	1867	Passive	Noun	Noun	NoTo	DatAcc
9066	229899	229913	"Wearing of the Gray: Being Personal Portraits, Scenes and Adventures of the War"		FIC	1867	Passive	NA	NA	NA	NA
9206	16918	16967	"Swingin round the Cirkle. By Petroleum V. Nasby [pseud]. His Ideas of Men, Politics, and Things as Set Forth in His Letter to the Public Press during "		FIC	1867	Passive	Pronoun	Noun	To	AccDat
501015	2878	2925	"Elder Knapp, the Revivalist"	George E. Pond	MAG	1868	Passive	NA	NA	NA	NA
501015	3441	3445	"Elder Knapp, the Revivalist"	George E. Pond	MAG	1868	Passive	NA	NA	NA	NA
501046	5837	5861	Five Years in Japan	D. B. Simmons	MAG	1868	Passive	NA	NA	NA	NA
501175	879	914	By Rail to the Rocky Mountains	I. Edwards Clarke	MAG	1868	Passive	Noun	Noun	To	AccDat
509019	8685	8765	Duels and Duelists	T. B. Thorpe	MAG	1868	Passive	Pronoun	Noun	NoTo	AccDat
509120	7492	7535	Democracy of the Chinese	William Speer	MAG	1868	Passive	NA	NA	NA	NA
568700	1807	1844	"The National Debt, and the Obligation to Pay it"	Henry C. Kingsley	MAG	1868	Passive	NA	NA	NA	NA
576825	3485	3522	What a Newspaper Should Be	D. G. Croly	MAG	1868	Passive	NA	NA	NA	NA
576885	2193	2199	The National Finances	V. B. Denslow	MAG	1868	Passive	NA	NA	NA	NA
749471	25324	25367	Faraday as a Discoverer	"Tyndall, John, 1820-1893"	NF	1868	Passive	NA	NA	NA	NA
749471	44223	44262	Faraday as a Discoverer	"Tyndall, John, 1820-1893"	NF	1868	Passive	Pronoun	Noun	To	AccDat
754941	59346	59377	"The Old Roman World, : the Grandeur and Failure of Its Civilization"	"Lord, John, 1810-1894"	NF	1868	Passive	NA	NA	NA	NA
766268	24461	24484	The Myths of the New World A Treatise on the Symbolism and Mythology of the Red Race of America	"Brinton, Daniel Garrison, 1837-1899"	NF	1868	Passive	NA	NA	NA	NA
